Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
WormBase	WBGene00020930	W02C12.3b	coding	CCD70588	BX284604
WormBase	WBGene00020930	W02C12.3c	coding	CCD70589	BX284604
WormBase	WBGene00020930	W02C12.3h	coding	CCD70594	BX284604
WormBase	WBGene00020931	W02D3.1	coding	CCD68984	BX284601
WormBase	WBGene00020932	W02D3.2	coding	CCD68985	BX284601
WormBase	WBGene00020933	W02D3.4	coding	CCD68987	BX284601
WormBase	WBGene00020935	W02D3.10b	coding	CCD68994	BX284601
WormBase	WBGene00020935	W02D3.10a	coding	CCD68993	BX284601
WormBase	WBGene00020936	W02D3.11a	coding	CCD68995	BX284601
WormBase	WBGene00020936	W02D3.11b	coding	CCD68996	BX284601
WormBase	WBGene00020937	W02D3.12	coding	CCD68997	BX284601
WormBase	WBGene00020938	W02D7.2	coding	CCD69843	BX284605
WormBase	WBGene00020939	W02D7.3	coding	CCD69833	BX284605
WormBase	WBGene00020940	W02D7.4	coding	CCD69834	BX284605
WormBase	WBGene00020941	W02D7.5	coding	CCD69835	BX284605
WormBase	WBGene00020942	W02D7.6	coding	CCD69836	BX284605
WormBase	WBGene00020943	W02D7.8	coding	CCD69838	BX284605
WormBase	WBGene00020944	W02D7.9	sequence	BX284605	
WormBase	WBGene00020945	W02D7.10	coding	CCD69840	BX284605
WormBase	WBGene00020946	W02D7.11	coding	CCD69841	BX284605
WormBase	WBGene00020947	W02F12.2	coding	CCD72931	BX284605
WormBase	WBGene00020948	W02F12.3	coding	CCD72932	BX284605
WormBase	WBGene00020949	W02F12.4a	coding	CCD72933	BX284605
WormBase	WBGene00020949	W02F12.4b	coding	CCD72934	BX284605
WormBase	WBGene00020949	W02F12.4d	coding	CCF23374	BX284605
WormBase	WBGene00020949	W02F12.4c	coding	CCD72935	BX284605
WormBase	WBGene00020950	W02F12.5	coding	CCD72936	BX284605
WormBase	WBGene00020951	W02F12.6	coding	CCD72937	BX284605
WormBase	WBGene00020952	W02G9.2b	coding	CTQ86908	BX284605
WormBase	WBGene00020952	W02G9.2c	coding	CTQ86909	BX284605
WormBase	WBGene00020952	W02G9.2a	coding	CCD74270	BX284605
WormBase	WBGene00020953	W02G9.3	coding	CCD74271	BX284605
WormBase	WBGene00020954	W02G9.4a	coding	CCD74272	BX284605
WormBase	WBGene00020954	W02G9.4b	coding	CUR30049	BX284605
WormBase	WBGene00020955	W02G9.5c	coding	CUR30051	BX284605
WormBase	WBGene00020955	W02G9.5a	coding	CUR30006	BX284605
WormBase	WBGene00020955	W02G9.5b	coding	CUR30050	BX284605
WormBase	WBGene00020957	W02H5.2b	coding	SFQ94305	BX284605
WormBase	WBGene00020957	W02H5.2a	coding	SFQ94304	BX284605
WormBase	WBGene00020961	W02H5.7a	coding	CUR30054	BX284605
WormBase	WBGene00020961	W02H5.7b	coding	CUR30055	BX284605
WormBase	WBGene00020962	W02H5.8	coding	CCD71686	BX284605
WormBase	WBGene00020964	W03A3.2	coding	CCD73325	BX284603
WormBase	WBGene00020966	W03A5.1	coding	CCD73954	BX284603
WormBase	WBGene00020967	W03A5.2	coding	CCD73958	BX284603
WormBase	WBGene00020970	W03A5.6a	coding	SKC30511	BX284603
WormBase	WBGene00020970	W03A5.6a	coding	CCD73959	BX284603
WormBase	WBGene00020970	W03A5.6c	coding	CCD73956	BX284603
WormBase	WBGene00020970	W03A5.6c	coding	CCD73956	BX284603
WormBase	WBGene00020970	W03A5.6b	coding	SKC30512	BX284603
WormBase	WBGene00020971	W03B1.1	sequence	BX284604	
WormBase	WBGene00020972	W03B1.2	coding	CCD71906	BX284604
WormBase	WBGene00020973	W03B1.3	coding	CCD71907	BX284604
WormBase	WBGene00020974	W03B1.5	coding	CCD71909	BX284604
WormBase	WBGene00020976	W03B1.7b	coding	CDH93005	BX284604
WormBase	WBGene00020976	W03B1.7c	coding	CDH93006	BX284604
WormBase	WBGene00020976	W03B1.7a	coding	CCD71912	BX284604
WormBase	WBGene00020977	W03B1.8	coding	CCD71910	BX284604
WormBase	WBGene00020978	W03B1.9	coding	CCD71911	BX284604
WormBase	WBGene00020979	W03D2.2	coding	CCD66760	BX284604
WormBase	WBGene00020981	W03D2.6	sequence	BX284604	
WormBase	WBGene00020982	W03D2.7	coding	CCD66766	BX284604
WormBase	WBGene00020983	W03D2.9	coding	CCD66767	BX284604
WormBase	WBGene00020984	W03D8.1	coding	CCD73385	BX284601
WormBase	WBGene00020985	W03D8.2b	coding	CCD73386	BX284601
WormBase	WBGene00020985	W03D8.2a	coding	CCD73376	BX284601
WormBase	WBGene00020985	W03D8.2c	sequence	BX284601	
WormBase	WBGene00020986	W03D8.3	coding	CCD73377	BX284601
WormBase	WBGene00020987	W03D8.5	coding	CCD73378	BX284601
WormBase	WBGene00020988	W03D8.7	coding	CCD73380	BX284601
WormBase	WBGene00020989	W03D8.8	coding	CCD73381	BX284601
WormBase	WBGene00020990	W03D8.9	coding	CCD73382	BX284601
WormBase	WBGene00020991	W03D8.10	sequence	BX284601	
WormBase	WBGene00020992	W03F8.2	sequence	BX284604	
WormBase	WBGene00020993	W03F8.3a	coding	CCD65509	BX284604
WormBase	WBGene00020993	W03F8.3b	coding	CDK13391	BX284604
WormBase	WBGene00020994	W03F8.4	coding	CCD65511	BX284604
WormBase	WBGene00020995	W03F8.6d	coding	CDK13394	BX284604
WormBase	WBGene00020995	W03F8.6a	coding	CCD65514	BX284604
WormBase	WBGene00020995	W03F8.6c	coding	CDK13393	BX284604
WormBase	WBGene00020995	W03F8.6b	coding	CCD65518	BX284604
WormBase	WBGene00020997	W03F8.9a	coding	CDK13395	BX284604
WormBase	WBGene00020997	W03F8.9b	coding	CDK13396	BX284604
WormBase	WBGene00020999	W03F9.1b	coding	CTQ86910	BX284605
WormBase	WBGene00020999	W03F9.1a	coding	CCD74274	BX284605
WormBase	WBGene00021000	W03F9.2a	coding	CCD74275	BX284605
WormBase	WBGene00021000	W03F9.2b	sequence	BX284605	
WormBase	WBGene00021001	W03F9.3	sequence	BX284605	
WormBase	WBGene00021002	W03F9.4b	coding	CTQ86911	BX284605
WormBase	WBGene00021002	W03F9.4a	coding	CCD74278	BX284605
WormBase	WBGene00021003	W03F9.9	coding	CCD74281	BX284605
WormBase	WBGene00021004	W03F9.10	coding	CCD74282	BX284605
WormBase	WBGene00021005	W03F11.1a	coding	CCD69309	BX284601
WormBase	WBGene00021005	W03F11.1b	coding	CDO41083	BX284601
WormBase	WBGene00021006	W03F11.3	coding	CCD69310	BX284601
WormBase	WBGene00021007	W03F11.4	coding	CCD69311	BX284601
WormBase	WBGene00021008	W03F11.5	coding	CCD69312	BX284601
WormBase	WBGene00021009	W03F11.6k	coding	CDO41091	BX284601
WormBase	WBGene00021009	W03F11.6b	coding	CCD69314	BX284601
WormBase	WBGene00021009	W03F11.6a	coding	CCD69313	BX284601
WormBase	WBGene00021009	W03F11.6j	coding	CDO41090	BX284601
WormBase	WBGene00021009	W03F11.6n	coding	CDO41094	BX284601
WormBase	WBGene00021009	W03F11.6o	coding	SOF58723	BX284601
WormBase	WBGene00021009	W03F11.6l	coding	CDO41092	BX284601
WormBase	WBGene00021009	W03F11.6h	coding	CDO41088	BX284601
WormBase	WBGene00021009	W03F11.6c	coding	CCD69315	BX284601
WormBase	WBGene00021009	W03F11.6m	coding	CDO41093	BX284601
WormBase	WBGene00021009	W03F11.6g	coding	CDO41087	BX284601
WormBase	WBGene00021009	W03F11.6d	coding	CCD69316	BX284601
WormBase	WBGene00021009	W03F11.6e	coding	CCU83319	BX284601
WormBase	WBGene00021009	W03F11.6f	coding	CDO41086	BX284601
WormBase	WBGene00021009	W03F11.6i	coding	CDO41089	BX284601
WormBase	WBGene00021010	W03G1.2	coding	CCD69082	BX284604
WormBase	WBGene00021011	W03G1.5	coding	CCD69083	BX284604
WormBase	WBGene00021012	W03G1.6h	coding	CDH93083	BX284604
WormBase	WBGene00021012	W03G1.6b	coding	CCD69088	BX284604
WormBase	WBGene00021012	W03G1.6a	coding	CCD69087	BX284604
WormBase	WBGene00021012	W03G1.6c	coding	CDH93078	BX284604
WormBase	WBGene00021012	W03G1.6g	coding	CDH93082	BX284604
WormBase	WBGene00021012	W03G1.6d	coding	CDH93079	BX284604
WormBase	WBGene00021012	W03G1.6e	coding	CDH93080	BX284604
WormBase	WBGene00021012	W03G1.6f	coding	CDH93081	BX284604
WormBase	WBGene00021013	W03G1.8	sequence	BX284604	
WormBase	WBGene00021014	W03G9.2	coding	CCD70126	BX284601
WormBase	WBGene00021015	W03G9.3	coding	CCD70127	BX284601
WormBase	WBGene00021016	W03G9.5	coding	CCD70129	BX284601
WormBase	WBGene00021017	W03G9.7	coding	CCD70131	BX284601
WormBase	WBGene00021018	W04B5.1	sequence	BX284603	
WormBase	WBGene00021019	W04B5.2	coding	CCD68648	BX284603
WormBase	WBGene00021020	W04B5.3c	coding	CCD68651	BX284603
WormBase	WBGene00021020	W04B5.3a	coding	CCD68649	BX284603
WormBase	WBGene00021020	W04B5.3b	coding	CCD68650	BX284603
WormBase	WBGene00021021	W04B5.4	coding	CCD68652	BX284603
WormBase	WBGene00021022	W04B5.5	coding	CCD68653	BX284603
WormBase	WBGene00021023	W04B5.6	coding	CCD68654	BX284603
WormBase	WBGene00021024	W04C9.2	coding	CCD73388	BX284601
WormBase	WBGene00021025	W04C9.3	coding	CCD73389	BX284601
WormBase	WBGene00021026	W04C9.4	coding	CCD73390	BX284601
WormBase	WBGene00021027	W04C9.5	coding	CCD73391	BX284601
WormBase	WBGene00021028	W04C9.6	coding	CCD73392	BX284601
WormBase	WBGene00021029	W04D12.1	coding	CCD68903	BX284603
WormBase	WBGene00021030	W04H10.1	coding	CCD73634	BX284602
WormBase	WBGene00021031	W04H10.2	coding	CCD73635	BX284602
WormBase	WBGene00021032	W04H10.4b	coding	CUR29980	BX284602
WormBase	WBGene00021032	W04H10.4a	coding	CCD73636	BX284602
WormBase	WBGene00021033	W05E7.2	coding	CCD62859	BX284604
WormBase	WBGene00021034	W05F2.2	coding	CCD70008	BX284601
WormBase	WBGene00021035	W05F2.3	coding	CCD70009	BX284601
WormBase	WBGene00021036	W05F2.4d	coding	CCD70017	BX284601
WormBase	WBGene00021036	W05F2.4a	coding	CCD70014	BX284601
WormBase	WBGene00021036	W05F2.4c	coding	CCD70016	BX284601
WormBase	WBGene00021036	W05F2.4e	coding	CCD70018	BX284601
WormBase	WBGene00021036	W05F2.4b	coding	CCD70015	BX284601
WormBase	WBGene00021037	W05F2.5	sequence	BX284601	
WormBase	WBGene00021038	W05F2.6a	coding	CCD70010	BX284601
WormBase	WBGene00021038	W05F2.6b	coding	CTQ86383	BX284601
WormBase	WBGene00021039	W05F2.7	coding	CCD70013	BX284601
WormBase	WBGene00021040	W05G11.2	coding	CCD71749	BX284603
WormBase	WBGene00021041	W05G11.4	coding	CCD71751	BX284603
WormBase	WBGene00021042	W05G11.5	coding	CCD71752	BX284603
WormBase	WBGene00021043	W05G11.6a	coding	CCD71753	BX284603
WormBase	WBGene00021043	W05G11.6d	coding	CCD71756	BX284603
WormBase	WBGene00021043	W05G11.6b	coding	CCD71754	BX284603
WormBase	WBGene00021043	W05G11.6c	coding	CCD71755	BX284603
WormBase	WBGene00021044	W05H7.1	coding	CCD68291	BX284606
WormBase	WBGene00021045	W05H7.2	coding	CCD68292	BX284606
WormBase	WBGene00021046	W05H7.3	coding	CCD68293	BX284606
WormBase	WBGene00021047	W05H7.4d	coding	CCD68297	BX284606
WormBase	WBGene00021047	W05H7.4a	coding	CCD68294	BX284606
WormBase	WBGene00021047	W05H7.4c	coding	CCD68296	BX284606
WormBase	WBGene00021047	W05H7.4b	coding	CCD68295	BX284606
WormBase	WBGene00021047	W05H7.4e	coding	CCD68298	BX284606
WormBase	WBGene00021048	W05H9.1b	coding	CCQ25710	BX284606
WormBase	WBGene00021048	W05H9.1a	coding	CCD64548	BX284606
WormBase	WBGene00021049	W05H9.2	coding	CCD64549	BX284606
WormBase	WBGene00021050	W05H9.3	sequence	BX284606	
WormBase	WBGene00021051	W05H9.4	coding	CCD64551	BX284606
WormBase	WBGene00021052	W06A11.1	coding	CCD73308	BX284602
WormBase	WBGene00021053	W06A11.2	coding	CCD73309	BX284602
WormBase	WBGene00021054	W06A11.3	coding	CCD73310	BX284602
WormBase	WBGene00021055	W06A11.4	coding	CCD73311	BX284602
WormBase	WBGene00021056	W06B4.1	coding	CCD73639	BX284602
WormBase	WBGene00021057	W06B4.2	coding	CCD73640	BX284602
WormBase	WBGene00021058	W06B4.3	coding	CCD73641	BX284602
WormBase	WBGene00021059	W06B11.1	coding	CCD69460	BX284606
WormBase	WBGene00021060	W06B11.3	coding	CCD69462	BX284606
WormBase	WBGene00021061	W06E11.1	coding	CCD63988	BX284603
WormBase	WBGene00021063	W06E11.4	coding	CCD63990	BX284603
WormBase	WBGene00021066	W06H8.2	coding	CCD72164	BX284605
WormBase	WBGene00021067	W06H8.4	sequence	BX284605	
WormBase	WBGene00021068	W06H8.6	coding	CCD72166	BX284605
WormBase	WBGene00021070	W07B8.1a	coding	CCD74286	BX284605
WormBase	WBGene00021070	W07B8.1b	sequence	BX284605	
WormBase	WBGene00021072	W07B8.4b	coding	CTQ86912	BX284605
WormBase	WBGene00021072	W07B8.4a	coding	CCD74288	BX284605
WormBase	WBGene00021073	W07E6.1a	coding	CCD73642	BX284602
WormBase	WBGene00021073	W07E6.1b	coding	CUR29991	BX284602
WormBase	WBGene00021074	W07E6.2a	coding	CCD73643	BX284602
WormBase	WBGene00021074	W07E6.2b	coding	CUR29992	BX284602
WormBase	WBGene00021075	W07E6.3b	coding	CDH93085	BX284602
WormBase	WBGene00021075	W07E6.3c	coding	CDH93086	BX284602
WormBase	WBGene00021076	W07E6.5b	sequence	BX284602	
WormBase	WBGene00021076	W07E6.5a	coding	CCD73646	BX284602
WormBase	WBGene00021078	W08A12.1a	coding	CCD74290	BX284605
WormBase	WBGene00021078	W08A12.1g	sequence	BX284605	
WormBase	WBGene00021078	W08A12.1d	coding	CCD74293	BX284605
WormBase	WBGene00021078	W08A12.1f	sequence	BX284605	
WormBase	WBGene00021078	W08A12.1b	coding	CCD74291	BX284605
WormBase	WBGene00021078	W08A12.1c	coding	CCD74292	BX284605
WormBase	WBGene00021078	W08A12.1e	coding	SAP35597	BX284605
WormBase	WBGene00021079	W08A12.2b	coding	SAP35598	BX284605
WormBase	WBGene00021079	W08A12.2a	coding	CCD74294	BX284605
WormBase	WBGene00021080	W08A12.3b	coding	SAP35599	BX284605
WormBase	WBGene00021080	W08A12.3a	coding	CCD74295	BX284605
WormBase	WBGene00021081	W08A12.4	coding	CCD74296	BX284605
WormBase	WBGene00021082	W08E12.1	coding	CCD74009	BX284604
WormBase	WBGene00021083	W08E12.2	coding	CCD74010	BX284604
WormBase	WBGene00021084	W08E12.3	coding	CCD74011	BX284604
WormBase	WBGene00021085	W08E12.4	coding	CCD74012	BX284604
WormBase	WBGene00021086	W08E12.5	coding	CCD74013	BX284604
WormBase	WBGene00021087	W08E12.6	coding	CCD74014	BX284604
WormBase	WBGene00021088	W08E12.7	coding	CCD74015	BX284604
WormBase	WBGene00021089	W08E12.8a	coding	CCD74016	BX284604
WormBase	WBGene00021089	W08E12.8b	coding	CCD74018	BX284604
WormBase	WBGene00021090	W08E12.9	coding	CCD74017	BX284604
WormBase	WBGene00021091	W08F4.1	coding	CCD63933	BX284602
WormBase	WBGene00021092	W08F4.2	coding	CCD63945	BX284602
WormBase	WBGene00021093	W08F4.3	coding	CCD63934	BX284602
WormBase	WBGene00021094	W08F4.5	coding	CCD63944	BX284602
WormBase	WBGene00021095	W08F4.6	coding	CCD63935	BX284602
WormBase	WBGene00021096	W08F4.7	coding	CCD63936	BX284602
WormBase	WBGene00021097	W08F4.8a	coding	CCD63937	BX284602
WormBase	WBGene00021097	W08F4.8b	coding	CCD63938	BX284602
WormBase	WBGene00021098	W08F4.9	coding	CCD63939	BX284602
WormBase	WBGene00021099	W08F4.10	coding	CCD63940	BX284602
WormBase	WBGene00021100	W08F4.11	sequence	BX284602	
WormBase	WBGene00021101	W08F4.12c	sequence	BX284602	
WormBase	WBGene00021101	W08F4.12d	sequence	BX284602	
WormBase	WBGene00021101	W08F4.12b	coding	CUR29994	BX284602
WormBase	WBGene00021101	W08F4.12a	coding	CUR29993	BX284602
WormBase	WBGene00021103	W09B6.3a	coding	CCD73651	BX284602
WormBase	WBGene00021103	W09B6.3c	coding	CUV67092	BX284602
WormBase	WBGene00021103	W09B6.3b	coding	CUV67091	BX284602
WormBase	WBGene00021104	W09B6.4a	coding	CCD73652	BX284602
WormBase	WBGene00021104	W09B6.4c	coding	CZR14497	BX284602
WormBase	WBGene00021104	W09B6.4b	coding	CCD73653	BX284602
WormBase	WBGene00021105	W09B6.5	coding	CCD73654	BX284602
WormBase	WBGene00021106	W09B7.1	coding	CCD62322	BX284605
WormBase	WBGene00021107	W09B7.2	coding	CCD62323	BX284605
WormBase	WBGene00021108	W09B7.3	coding	CCD62324	BX284605
WormBase	WBGene00021109	W09C3.1	coding	CCD64232	BX284601
WormBase	WBGene00021110	W09C3.2	coding	CCD64233	BX284601
WormBase	WBGene00021111	W09C3.3	coding	CCD64238	BX284601
WormBase	WBGene00021112	W09C3.4	coding	CCD64234	BX284601
WormBase	WBGene00021113	W09C3.6	coding	CCD64235	BX284601
WormBase	WBGene00021114	W09C3.7	coding	CCD64236	BX284601
WormBase	WBGene00021115	W09C3.8	coding	CCD64237	BX284601
WormBase	WBGene00021116	W09G10.3	coding	CCD73655	BX284602
WormBase	WBGene00021117	W09G10.5	coding	CCD73658	BX284602
WormBase	WBGene00021118	W09G10.6	coding	CCD73659	BX284602
WormBase	WBGene00021120	W09G12.6	coding	CCD74021	BX284604
WormBase	WBGene00021121	W09G12.7	coding	CCD74025	BX284604
WormBase	WBGene00021122	W09G12.8	coding	CCD74022	BX284604
WormBase	WBGene00021123	W09G12.9	coding	CCD74023	BX284604
WormBase	WBGene00021124	W10C4.1	coding	CCD70945	BX284603
WormBase	WBGene00021125	W10C8.1b	coding	CDX47435	BX284601
WormBase	WBGene00021125	W10C8.1c	sequence	BX284601	
WormBase	WBGene00021125	W10C8.1d	sequence	BX284601	
WormBase	WBGene00021125	W10C8.1a	coding	CDX47434	BX284601
WormBase	WBGene00021126	W10C8.3	coding	CCD73395	BX284601
WormBase	WBGene00021127	W10C8.4a	coding	CCD73396	BX284601
WormBase	WBGene00021127	W10C8.4d	coding	CTQ86386	BX284601
WormBase	WBGene00021127	W10C8.4b	coding	CCD73397	BX284601
WormBase	WBGene00021127	W10C8.4c	coding	CTQ86385	BX284601
WormBase	WBGene00021128	W10C8.5	coding	CCD73398	BX284601
WormBase	WBGene00021129	W10D9.1	coding	CCD65578	BX284602
WormBase	WBGene00021130	W10D9.2	sequence	BX284602	
WormBase	WBGene00021131	W10D9.3b	coding	CUR29995	BX284602
WormBase	WBGene00021131	W10D9.3a	coding	CCD65585	BX284602
WormBase	WBGene00021132	W10D9.4b	coding	CUR29996	BX284602
WormBase	WBGene00021132	W10D9.4a	coding	CCD65581	BX284602
WormBase	WBGene00021133	W10D9.5b	coding	CUR29997	BX284602
WormBase	WBGene00021133	W10D9.5a	coding	CCD65583	BX284602
WormBase	WBGene00021134	W10G11.1	coding	CCD73662	BX284602
WormBase	WBGene00021135	W10G11.2	coding	CCD73663	BX284602
WormBase	WBGene00021136	W10G11.3	coding	CCD73664	BX284602
WormBase	WBGene00021137	W10G11.4	coding	CCD73665	BX284602
WormBase	WBGene00021138	W10G11.5	coding	CCD73666	BX284602
WormBase	WBGene00021139	W10G11.6	coding	CCD73667	BX284602
WormBase	WBGene00021140	W10G11.7	sequence	BX284602	
WormBase	WBGene00021141	W10G11.11	coding	CCD73671	BX284602
WormBase	WBGene00021142	W10G11.12	coding	CCD73672	BX284602
WormBase	WBGene00021143	W10G11.13	coding	CCD73673	BX284602
WormBase	WBGene00021144	W10G11.14	coding	CCD73674	BX284602
WormBase	WBGene00021145	W10G11.15	coding	CCD73675	BX284602
WormBase	WBGene00021146	W10G11.16b	coding	SIT60428	BX284602
WormBase	WBGene00021146	W10G11.16a	coding	SIT60427	BX284602
WormBase	WBGene00021146	W10G11.16c	coding	SIT60429	BX284602
WormBase	WBGene00021148	W10G11.19	coding	CCD73678	BX284602
WormBase	WBGene00021149	W10G11.20	coding	CCD73679	BX284602
WormBase	WBGene00021150	Y1B5A.1	coding	CCD61846	BX284606
WormBase	WBGene00021151	Y4C6A.1	sequence	BX284604	
WormBase	WBGene00021152	Y4C6A.2i	sequence	BX284604	
WormBase	WBGene00021152	Y4C6A.2d	coding	CCD74034	BX284604
WormBase	WBGene00021152	Y4C6A.2h	coding	CTQ86690	BX284604
WormBase	WBGene00021152	Y4C6A.2b	sequence	BX284604	
WormBase	WBGene00021152	Y4C6A.2a	coding	CCD74029	BX284604
WormBase	WBGene00021152	Y4C6A.2e	coding	CTQ86687	BX284604
WormBase	WBGene00021152	Y4C6A.2f	coding	CTQ86688	BX284604
WormBase	WBGene00021152	Y4C6A.2g	coding	CTQ86689	BX284604
WormBase	WBGene00021152	Y4C6A.2c	sequence	BX284604	
WormBase	WBGene00021153	Y4C6A.3	coding	CCD74031	BX284604
WormBase	WBGene00021154	Y4C6A.4	coding	CCD74032	BX284604
WormBase	WBGene00021155	Y4C6B.1	coding	CCD71121	BX284604
WormBase	WBGene00021156	Y4C6B.2a	coding	CCD71122	BX284604
WormBase	WBGene00021156	Y4C6B.2b	coding	CCD71123	BX284604
WormBase	WBGene00021157	Y4C6B.3a	coding	CDK13493	BX284604
WormBase	WBGene00021157	Y4C6B.3b	coding	CDK13494	BX284604
WormBase	WBGene00021157	Y4C6B.3c	coding	CDK13495	BX284604
WormBase	WBGene00021158	Y4C6B.4b	coding	CCD71126	BX284604
WormBase	WBGene00021158	Y4C6B.4a	coding	CCD71125	BX284604
WormBase	WBGene00021159	Y4C6B.5	coding	CCD71127	BX284604
WormBase	WBGene00021160	Y4C6B.6	coding	CCD71128	BX284604
WormBase	WBGene00021161	Y4C6B.7a	coding	CCD71129	BX284604
WormBase	WBGene00021161	Y4C6B.7b	coding	CDK13496	BX284604
WormBase	WBGene00021162	Y5H2A.1	coding	CCD70997	BX284605
WormBase	WBGene00021163	Y5H2A.2	coding	CCD71000	BX284605
WormBase	WBGene00021164	Y5H2B.1b	coding	CUR30074	BX284605
WormBase	WBGene00021164	Y5H2B.1a	coding	CCD67431	BX284605
WormBase	WBGene00021165	Y5H2B.3	coding	CCD67434	BX284605
WormBase	WBGene00021166	Y5H2B.4	coding	CCD67435	BX284605
WormBase	WBGene00021167	Y5H2B.5	coding	CCD67436	BX284605
WormBase	WBGene00021168	Y5H2B.6	coding	CCD67437	BX284605
WormBase	WBGene00021169	Y5H2B.7	coding	CCD67438	BX284605
WormBase	WBGene00021170	Y6D11A.2	coding	CCD72538	BX284603
WormBase	WBGene00021171	Y8A9A.2	coding	CCD71757	BX284602
WormBase	WBGene00021172	Y8A9A.3	coding	CCD71758	BX284602
WormBase	WBGene00021173	Y8A9A.4	coding	CCD71759	BX284602
WormBase	WBGene00021174	Y8A9A.5	coding	CCD71760	BX284602
WormBase	WBGene00021175	Y8G1A.1b	coding	CCD73400	BX284601
WormBase	WBGene00021175	Y8G1A.1a	coding	CCD73402	BX284601
WormBase	WBGene00021176	Y9C9A.1	coding	CCD68684	BX284604
WormBase	WBGene00021177	Y9C9A.5	coding	CCD68689	BX284604
WormBase	WBGene00021178	Y9C9A.8	coding	CCD68692	BX284604
WormBase	WBGene00021179	Y9C9A.12	coding	CCD68696	BX284604
WormBase	WBGene00021180	Y9C9A.13	coding	CCD68697	BX284604
WormBase	WBGene00021181	Y9C9A.14	sequence	BX284604	
WormBase	WBGene00021182	Y9C9A.15	sequence	BX284604	
WormBase	WBGene00021183	Y9C9A.16b	coding	CCM09386	BX284604
WormBase	WBGene00021183	Y9C9A.16a	coding	CCD68699	BX284604
WormBase	WBGene00021184	Y9C9A.17	sequence	BX284604	
WormBase	WBGene00021185	Y9C12A.1	coding	CCD68930	BX284606
WormBase	WBGene00021186	Y9D1A.1	coding	CCD68346	BX284602
WormBase	WBGene00021187	Y9D1A.2	coding	CCD68347	BX284602
WormBase	WBGene00021188	Y13C8A.1	coding	CCD70861	BX284606
WormBase	WBGene00021189	Y13C8A.2	coding	CCD70862	BX284606
WormBase	WBGene00021190	Y14H12A.1	coding	CCD72754	BX284602
WormBase	WBGene00021191	Y14H12B.1c	coding	CCD71678	BX284602
WormBase	WBGene00021191	Y14H12B.1b	coding	CCD71677	BX284602
WormBase	WBGene00021191	Y14H12B.1a	coding	CCD71676	BX284602
WormBase	WBGene00021192	Y14H12B.2	coding	CCD71679	BX284602
WormBase	WBGene00021193	Y16E11A.1	coding	CCD67125	BX284602
WormBase	WBGene00021194	Y16E11A.2	coding	CCD67126	BX284602
WormBase	WBGene00021195	Y17G9A.2	coding	CCD72229	BX284604
WormBase	WBGene00021196	Y17G9A.3	coding	CCD72230	BX284604
WormBase	WBGene00021197	Y17G9A.4	coding	CCD72231	BX284604
WormBase	WBGene00021198	Y17G9B.1	coding	CCD68712	BX284604
WormBase	WBGene00021199	Y17G9B.2	coding	CCD68713	BX284604
WormBase	WBGene00021200	Y17G9B.3	coding	CCD68717	BX284604
WormBase	WBGene00021201	Y17G9B.4a	coding	CCD68714	BX284604
WormBase	WBGene00021201	Y17G9B.4b	sequence	BX284604	
WormBase	WBGene00021202	Y17G9B.5	coding	CCD68715	BX284604
WormBase	WBGene00021204	Y17G9B.7a	coding	CCD68720	BX284604
WormBase	WBGene00021204	Y17G9B.7b	coding	CDH93133	BX284604
WormBase	WBGene00021205	Y17G9B.8	coding	CCD68718	BX284604
WormBase	WBGene00021207	Y18H1A.1	coding	CCD73403	BX284601
